ax,ay,az,gx,gy,gz,amp10x,gvec,label
0.6246404856065653,0.1596760918758601,0.744345633787241,3.8698585638450087,14.998282574307144,1.1587958779378371,9.847449482549699,15.532774812301104,0
-0.06292321315382723,-0.2198772395024198,0.39523545155433715,3.8448400286777424,6.094332601120015,1.8406739895647362,4.566359527787615,7.437188005896925,0
0.09537368173017988,0.02147613597229251,1.0547269919204676,6.299479107867879,1.1719101356316894,2.9865155858705967,10.592480309486858,7.069376616159883,0
-0.07896168931692597,-0.29033168219594196,0.625523592254249,0.12306866503955405,-2.732168246565151,10.128373667081865,6.941233309241004,10.491131605498563,0
-0.16794863859051556,-0.4016007167783481,0.9610796082498001,8.26883783265346,-2.415627404949433,4.853880452935287,10.550658246360175,9.887825358169064,0
0.3097477046018907,0.2839536669453004,1.1518378246514476,-2.9194394890477717,-0.013770138099427065,0.8525167264998288,12.260928593608241,3.0413979213310407,0
0.20405690098728546,-0.22012472416955228,0.534912698967728,13.524783394347546,7.040503936258736,2.1733846273977733,6.133724060863804,15.40169024098014,0
0.31961587687849363,0.4155802249969322,1.2338546995295623,7.085189153475845,0.9985759934050344,5.81673478119566,13.406187570344134,9.221250613116853,0
0.041809138637730336,0.24943446279169343,1.1385741768198387,-3.41978696522375,2.8383182474209647,6.288779175649979,11.663261599667493,7.700632239059719,0
-0.2767316592648874,0.12198354224655952,1.0786138314624472,2.554024912722387,-4.176677614349643,13.382161888438475,11.202089953399842,14.249559149580426,0
0.16294075970455937,-0.07494670318101272,1.2454104291164276,16.23213163808167,-0.5643959664651588,-1.769789022289979,12.5825825506641,16.33807802363522,0
-0.43700345435395765,-0.16144514966984383,0.95064345139405,4.948257636443849,6.6353501317822765,6.38031613753732,10.586593064568042,10.450911875185202,0
-0.3242103495697871,0.11378193280680611,1.0697626444657908,-0.5114476734323992,3.586326940806533,4.677857088110364,11.235883563369008,5.916558677626592,0
0.3101204367034188,0.2565817760765101,1.2371958189600947,16.27189663855387,8.653094511802026,3.6272070543164014,13.010235922257657,18.783165224765547,0
-0.5444011862457776,0.0841941223364597,0.8718755016476074,7.021047876494274,5.2470672031839065,-4.235616788145698,10.313235148075911,9.734848591260915,0
-0.09552717098463899,0.23893773256875758,1.1381976680100174,4.926156399254723,-0.030787816852344108,4.714720118084542,11.669235672934493,6.818837917963435,0
0.01580104436759112,0.3268720007382333,0.5613346344797877,7.262713638329143,0.1783913218339812,12.367124228389812,6.497626872453351,14.343102681655184,0
0.14837662519118525,0.08699367342988078,0.9793065590363144,14.93054521597244,2.6423896268768363,11.141369666225089,9.94296162464432,18.815778522981834,0
-0.29343373815193013,-0.05949087846465742,0.6700616221759459,5.399105134707277,13.410415959980629,6.79232815230929,7.339108262039552,15.972642680658044,0
-0.008228860827154861,0.08486916505653508,0.9009791416939533,2.564091901454339,6.666487032481621,6.282780636624901,9.05004918823914,9.51262052019832,0
-0.11901832550062005,-0.20939355124940506,1.3459308684823683,2.2618395843390564,2.101698351333252,18.373320596998962,13.673115679476682,18.630941039716333,0
-0.20959144149949702,0.6136810498854114,1.0571647122976948,9.596979887679336,10.557629114023719,-2.954101860723034,12.402137849039438,14.570253027224004,0
0.135534742757911,-0.3819984955167051,1.2707981502365286,-0.6356197490449853,3.632444762672787,0.42407961944890893,13.338742278476117,3.7119416674938335,0
-0.31009895402563653,0.1541051751250367,0.9720727103630796,-1.2961203329326274,5.05805149553749,-4.205607257663242,10.319084845666964,6.704546610671013,0
-0.015323082653742312,0.6885876472309921,0.7576362275231516,8.543180686057436,2.598335813753206,0.49551727972651083,10.239142532637386,8.943311613164605,0
0.046829905783604076,-0.19428938415056307,0.7969987534115723,-0.7468289160517605,6.249977885094295,9.493353639647298,8.216741554952952,11.390510977187256,0
0.08638353702155044,0.18199580182773392,0.8315397959479736,12.409257080174804,13.829915148864144,5.266371405727793,8.5559512597751,19.312971860635997,0
-0.13502112706330158,0.02131151242989529,0.9417655234670992,9.079920413187109,9.080773381727893,3.440269500639741,9.516339561547566,13.294391831036943,0
0.02702474195751183,-0.23554832584125396,1.2207278463936069,0.5471958423719663,11.389738078704912,-4.176548568064174,12.435392335769954,12.143686208594518,0
-0.5880112562914465,-0.1594494093168279,1.3685078324282163,2.5096183279332167,-0.9495659147543289,8.667671153402651,14.979970090338316,9.073498928301584,0
-0.35606773723520535,-0.4569486548671179,0.8274922966185586,-1.8303557196863558,14.377854494739584,-2.439808972011348,10.101137597556644,14.697808331598248,0
-0.4054619826245212,0.38744447482494143,1.051342021438048,7.335671774904249,14.115450032163347,4.612471534729968,11.915673235145478,16.56299802748045,0
0.2723187179145221,0.6488109367031849,0.8618741053679204,6.155386772056176,10.637902570646173,4.231235848103322,11.1262756087382,12.998350442207629,0
-0.06390800495843663,0.3376029568032815,1.0631448820584977,3.695444648337035,3.290223932259404,7.849146875727107,11.172900383460254,9.278523123324744,0
-0.6987860754939242,0.29516701810686935,0.8707943125486488,10.966507248282621,7.667216646396939,5.683741210521136,11.54862884783027,14.538067494601814,0
-0.2540764052789779,0.33875667246368085,1.179697158460141,2.719344637831605,4.749507672301584,0.9655406540316545,12.533939079703094,5.5574209075022365,0
-0.5905100052115055,0.44101341439575925,1.0246749320473523,3.2859629603660636,11.630072658815703,4.118621041238873,12.622018912591377,12.767896534181574,0
0.2514616593217323,-0.032448021162660275,1.2583659609901556,8.769276361564492,2.5536049633826594,0.2256486354606011,12.836552231673773,9.136302508191788,0
-0.3675153899583222,-0.07264907197764135,0.9942835396174671,9.192361360345405,7.412278481614543,-0.2423365643400821,10.625183323922789,11.811016327081822,0
-0.2537654874874722,0.003619481154178054,0.8347937372991276,3.2849006069111812,1.6727117768005684,4.368755849131438,8.725196886703618,5.716166928532871,0
-0.2292974916374137,-0.1845103097712453,1.0081707119692451,9.989804850200109,1.8258974813519262,-1.11463723276544,10.502521499885944,10.216286934016484,0
-0.4883436485603094,-0.1737876450136128,1.2252069974307722,7.528802790585942,4.320565695351234,7.60317826008046,13.303435087231797,11.539431486946864,0
0.30791460194694775,-0.5937312688949802,1.0031625768075034,6.848394842942733,1.3021169914926611,7.800385741634299,12.05679632930266,10.461454884607122,0
0.13179492218902467,0.21076631326774983,0.828122831175343,5.994240656019994,3.391214719260417,3.2656596490385255,8.64626950677086,7.622059515496448,0
-0.5159608824396388,-0.2523232024200707,1.0713118836313698,8.858985142785418,3.7967203646655547,11.902642304111613,12.155623318847965,15.315665088633478,0
-0.1709107092809735,-0.09636725176437555,0.6886531647563656,10.9227723165138,6.8273979047038225,-1.2655013187547448,7.160588656587544,12.94302170342476,0
-0.45529218105227964,-0.13620503899841319,0.7806930854815636,6.834208324106806,5.653248505650278,7.389404972353628,9.139608725184164,11.544216211132412,0
0.1365804878848139,-0.3563797206145196,1.363614951531209,5.249587444079057,0.03293267116099674,8.187534056982015,14.16017821560025,9.725994387624468,0
-0.2788730168106994,-0.09686530039968663,0.8087529096430388,-2.44771021037492,4.6181725375789435,3.886687768285974,8.609496586808682,6.513458733189746,0
-0.4139140303327485,-0.004906838169318788,0.6261112289874695,1.6603737622367336,-7.537947525677904,10.56449629704245,7.50575893984958,13.083809687565065,0
-0.1669758683793264,0.15708366863126336,0.7897350852488554,10.857606464885047,-2.8007317190849923,3.6088009772490794,8.223367463786982,11.779438051197358,0
-0.13179899822499785,-0.07977114960481092,1.1261591439836918,3.478057865879033,8.46674996576474,-0.5578042848375784,11.36648067706301,9.17027192188778,0
0.3224660301738212,0.0590633692030259,0.8628474231193235,-2.055301397901383,2.3909410283553245,8.961186632615444,9.230268131432226,9.49966992594237,0
-0.19588739140983039,0.17296536434521623,0.9228892191752432,2.595077302773096,9.53171976108587,3.979919207364903,9.59173288955813,10.650251861265772,0
-0.18363256290079738,0.6236007195118307,0.9984379740021844,4.397743283695328,1.542360960107156,5.784502512014131,11.914181312464464,7.428290020728043,0
-0.03726567685613614,0.2863329503319141,0.9571240849154884,4.699701064248342,8.288538245127697,7.022368000442245,9.997308653045756,11.836414519096428,0
0.40569376389239126,0.14650573461598732,0.9596345237733345,-1.6838272700847545,6.561831160543935,-1.5796866059243229,10.521168088925393,6.956170802093862,0
-0.15778835810373312,0.17639645404871784,1.3181096724466548,8.02191422722655,-1.357611109910697,-1.9152550424670975,13.391885541444346,8.358374104598832,0
0.5064223951591657,0.1443617794563515,1.4556998213468406,1.436689633581988,0.7696860504891312,7.425672204069814,15.480200048952128,7.60244048985946,0
-0.020895025595918385,-0.5501608036923973,0.9334482361771048,2.0731710992138703,6.014295474751593,2.7827251811413296,10.837154246555073,6.943583217474331,0
0.013503270641491264,-0.754979425064507,0.8579789850696923,-2.123874365075263,0.5304533383855956,4.144898632007048,11.42936660279112,4.687473491385543,0
-0.04217134244339049,-0.1401429379591497,1.0832142778564051,11.305072571869205,6.631275016679099,6.825331529054488,10.930560996285932,14.77713181519225,0
-0.07620416362042928,-0.16592844383322017,0.7061822334654324,-7.634065721795482,6.124510157831203,10.557935103760252,7.294056963639849,14.396477964185664,0
0.3424384871223557,0.038171398888921224,0.9701340024190154,9.017764091413962,14.45096161768104,4.263672391821929,10.295052966378186,17.55930702359493,0
-0.4099600886218365,0.4696610734942649,0.7423278586335462,4.012653934637449,2.9820671127414338,7.082672795746539,9.693809611922836,8.66939270051043,0
-0.4293780001197989,-0.0842585119412032,0.6012457823785564,-1.9281301634530292,-2.404643435266082,8.086056215054665,7.436137805671882,8.653571580047734,0
0.06670505281808016,-0.5386838227632073,0.9416140486223818,11.304561438731112,-0.7216081484651635,7.686296298297134,10.868610037816604,13.689155504529634,0
-0.5049150531684411,0.07579172407817442,1.1218370526017225,9.067829582251482,-0.6989701228141145,2.5583498470811614,12.325591137730278,9.447711178132092,0
0.03476661177127531,0.13459812693922965,0.9487047175231929,-2.8720011345437504,2.7257119895394046,9.187019658990964,9.58835759721322,10.003960544775548,0
-0.31690564709774777,-0.18847159260557153,1.3008699718666434,-1.8771231230121357,4.899277384772914,-5.22070388069581,13.521144234442751,7.401503841909862,0
-0.5765906249594136,0.24607567795019095,0.8465754249949542,2.7797612934855613,5.483117222681358,3.376587017481399,10.53422962667475,7.0137712546852695,0
-0.575075318967511,0.3263956844204177,1.1021247547738446,7.871080241597001,4.23198024789631,13.578978495714267,12.852722436819231,16.255836428043736,0
0.10887276203701911,0.01573773588053029,1.0349870268479222,1.0198278011428314,2.437770326717976,11.409077854130004,10.408165546280078,11.711098598825396,0
0.26502241640623975,0.12223760632455027,0.8937798441834712,-2.9868029962871967,9.990811618934504,3.188062254560647,9.402240815180114,10.90417580024374,0
0.3560838193100802,-0.47436008598513124,0.8986989295184122,-3.0484549971304205,4.148646435178445,1.8772718957995904,10.767882537750006,5.4798261728276785,0
0.543435558372364,-0.4291346400490315,1.2673587700580453,1.6576712262814497,-3.957598364778576,4.557263809708071,14.441873138331246,6.259322019405491,0
0.0889954852282432,0.10780934166689828,0.9496656507735991,9.164998122892722,2.701278395824479,4.2484267953216595,9.59899942077769,10.456731123997702,0
-0.3156685071688869,0.013496500261547233,0.7902400793797866,12.854152769453899,12.776024302765677,4.588719788300844,8.51062950078145,18.695250458361404,0
0.14199401387323113,0.1233556777675588,1.070988214546478,2.2224245183595484,7.793478105148338,8.210346075089472,10.873797307798128,11.53634493190843,0
0.2993090062481634,0.01640364035714328,0.9985972763044783,11.430030183853955,-0.5673479502556358,1.4356802844683108,10.426176100953562,11.533804731296726,0
0.33150724347098576,-0.3555543395549706,1.2556636609415128,-6.193410043643526,4.339284638596211,-0.10892928438912008,13.464795469145251,7.563040706783156,0
0.1889193664847018,0.05330823669453868,0.9259394115802307,2.9813664682665246,-0.9408635445864242,0.3316853148119634,9.465178757160405,3.1438488156553666,0
-0.1361002442512769,0.07944719512887989,1.042901964441084,4.174973332383184,1.1009899000984467,12.20650088925282,10.547415042246966,12.947634727839654,0
-0.03843955255437818,-0.13007611267742614,0.9554135120591382,15.627252849947164,5.927679466591132,3.510663825649125,9.64993457654003,17.078441849054887,0
0.3133256480958811,0.38421902297843613,1.1275993239225546,8.093424609052203,9.858816137947102,1.2454462163481765,12.317781678061232,12.816041269521333,0
-0.07943640877373213,-0.5285795429849018,1.0992285867798657,6.086532260554616,-4.71051104905049,8.379663171726655,12.222970024895979,11.377765341823098,0
0.02160205874002777,-0.6075466054976424,0.8705391439431323,9.979151778998906,0.4016824317957175,-1.0373395800955105,10.617993821484156,10.040960731361471,0
0.12466202151968911,-0.2540239433596478,0.8145290465692641,6.754481843200206,3.879821632695616,15.111702899596501,8.622797406378021,17.001164824720906,0
0.009699984542435482,0.42231241899586575,1.0238366145105988,3.516711746527341,1.136475167967487,11.253405897432419,11.0755734937329,11.844744894168757,0
-0.23688274618179073,0.047446406915519504,0.7250402651710122,1.8411628026394888,-1.8926357445338837,16.759787370022185,7.642303207064421,16.966508869406983,0
0.4304457849478382,0.43851600275550634,1.2143230461584091,-3.8040218709628206,5.9218952993843015,0.9092753721239593,13.609409681846842,7.096915388673063,0
-0.12550207186472062,0.1053221705747896,1.0476412670321495,5.126510518760859,7.96923429793091,4.513652556268563,10.60375289246996,10.495849884263487,0
0.07787543307854021,-0.2341165659216961,0.7556151823059247,9.034710773189397,6.24031868445841,5.67081864437311,7.94877005106673,12.35822641547544,0
0.16361086673335826,0.3488981281739565,0.9628437083875854,-2.2141131290827554,11.280254055325633,11.066864302567026,10.370951867297855,15.956876699169527,0
-0.449236642599694,0.048078067741614314,0.9353937160681453,5.934526532600042,9.067691026218252,4.651403315047631,10.387908671680679,11.79309876632639,0
-0.16681561173837825,-0.17184718203322205,1.1025909371226628,6.943232831457726,2.936401650237958,1.948922429941926,11.28302121294399,7.786477730096157,0
0.06118425887238298,-0.35107157080005974,1.3034788869501248,12.39052952420019,3.3843960826706674,6.681455126702696,13.513149041146999,14.478301051733068,0
-0.07687731126940059,-0.00010432704501246803,0.6291189157394838,4.061462612343878,7.219462131946798,-9.18656650178514,6.337986604698437,12.369685368585648,0
-0.07072319990600663,-0.05035947855071368,1.0669325289542164,6.142523269871611,5.422673310555224,8.3432196925781,10.704591862492865,11.693814296137303,0
-0.4875332970122581,-0.121041107121222,1.1217443947558543,10.012024802172794,3.00909643646449,7.399281991362428,12.290850875651172,12.807992660482237,0
-0.024038538891888894,-0.056696230446575936,0.8372374884291336,9.231250819439452,2.75781033433249,-0.045958046907106365,8.394992113933352,9.634501630786524,0
-0.22092730883380568,-0.23135268597735748,1.1530721341220258,8.683628932139532,10.996315625934617,13.441805120938255,11.966237034198382,19.416655059137927,0
-0.06905883123351123,0.3332607306731687,1.0718871939898458,-1.1560484738708183,5.873973654825971,6.259855897339355,11.246217112520895,8.66174407535705,0
-0.6470849884917272,-0.3999012004102834,0.9236002537511906,5.531796824531501,7.821425007866191,4.795389705465853,11.96527217053665,10.713133420659863,0
-0.41512601889743383,0.4347151594987703,1.4304504455569818,2.619973100800003,2.378509959175587,11.084537159454845,15.516105692659616,11.635657811836351,0
-0.00912613422291836,-0.12060865395449558,1.0690696805838777,5.596078333087267,9.743368840942448,-0.806735060687009,10.758901968501638,11.264996695021203,0
0.21641800450366463,0.12297520171144201,1.0546161070703586,-1.6942314813767414,5.6978334298855655,5.826730315736879,10.835934598370168,8.32385200970901,0
-0.30277542817596714,0.4569756949400225,1.185220755637956,-2.4993887020782593,3.9404084252185902,3.0437655326878,13.05851440734383,5.571200145353633,0
0.23928748599329827,0.3649949455073128,0.8391832134160608,5.6525766912261455,13.25730384215671,-9.036037000762445,9.458902033947625,17.01051713183947,0
-0.4472857489585282,-0.4247662459178843,0.9452762213921422,15.584911118244037,0.26395042493559195,1.088347952868963,11.287329354732103,15.6250960207259,0
-0.35658470735005376,-0.33776763393832815,0.9706961504167451,5.590326214262401,3.1601176330928027,5.7166686677398975,10.878835620074918,8.59758054882724,0
-0.24634642678051913,0.11514825311146225,0.8527454610405794,2.8940586936546984,-5.029059219374066,5.787093284586511,8.950533523245758,8.194965591068454,0
0.020282441000031806,0.10631701116287606,1.106110133594371,8.849649255506982,8.177330306682915,9.109279298163006,11.11392960170112,15.105098219542676,0
0.3186798600352166,0.16016913843356897,1.6150969966654043,6.026760921873886,5.002648408186738,-1.3318046479395154,16.54010070929505,7.944938132272194,0
0.006566147144559637,-0.27604414405233135,0.8697022574884552,-2.590424937503057,10.24610514007759,4.233313062787242,9.12483150767412,11.384810555557225,0
-0.21712388647094008,0.08628126858808761,1.169658183676688,6.622664593954643,6.436054692492186,5.556502956394385,11.927646482132442,10.777625500693121,0
-0.3206377384411269,-0.17412057815580387,0.9288454102691595,5.8358748107584475,-0.572809554197919,-0.9558721765353937,9.979380397740309,5.941316117671224,0
0.05751588207866558,0.26415247615340115,1.044522614618258,-3.3029580588430854,3.087497099932669,18.662937512556752,10.789402670204788,19.202796850411328,0
-0.20384886854046572,0.273663629190958,0.9344570570187292,10.674974365727929,9.982564417901404,8.651385794853525,9.9481462321344,16.983908449997397,0
0.02955577982551874,-0.27988128476627966,0.987715793583795,8.524894009961223,-0.10313299145124599,8.790913738300919,10.270294867132023,12.246004191132968,0
-0.307817324624076,-0.05201192567483826,0.8727005511615473,13.004804393883248,4.3125289499852695,3.4637490952765546,9.268565141103542,14.132246851178875,0
-0.2847376566747792,-0.06312547417007515,1.066784038300899,6.686374332887414,-1.5461104048482746,5.7113316116486,11.059333356904544,8.92845831494398,0
-0.5112967534867604,0.5149047592637824,0.9286999566982004,0.6261332238970914,11.22691251426352,2.3378811103435067,11.785732437187914,11.48482892789856,0
0.6449656688209547,0.5419437970495494,1.0683894908419163,4.430117220283589,1.241866276267685,1.6681829488919093,13.605660209117357,4.893976377605216,0
0.43400870186827345,0.09862245769956048,0.9824304006922303,7.255689351734741,7.6685578938343415,1.2001209329694946,10.785450545361478,10.625069335948705,0
0.20722152604513927,-0.013319386646931459,1.188998774618764,8.734232789662723,6.982685605931593,9.787735966499572,12.069947195253379,14.8608376629722,0
0.08535128059823999,0.062170343762563945,0.9604804150784089,4.240925521365045,-1.5156189683627908,-4.623327593972293,9.662673649112378,6.45427828468932,0
-0.348183957594579,0.11944095435941723,1.064856349131672,2.799438108322513,5.663239628217928,-2.82651773677542,11.266841856485541,6.920862614244868,0
0.0026114115661303536,0.19451427309174557,0.884230298590899,4.054046662073865,-3.1196219044918756,-5.9186040755027705,9.053760781315841,7.822864524444723,0
-0.460979460609658,-0.2115115900361136,0.625725243325098,12.441062817621546,1.3824742614630332,1.1880351500126474,8.054634044808177,12.573889876775551,0
0.10627324829202964,-0.442897194180311,1.3266064722109603,7.835792894343155,-2.9268542755251037,1.3779988515955717,14.02617788289932,8.477323107455382,0
0.0683611164176106,0.38182175933341966,0.9431668511617065,-3.893024589672976,0.4102144518718802,5.508751596849012,10.198160654101398,6.757977545694388,0
-0.3063590083477863,0.2945697553191981,0.7776744149794723,13.759258114886471,6.17303110860646,0.634961757947722,8.862306011746128,15.093928361230166,0
-0.157985472479331,0.17388068189784062,1.4696155574188254,-1.683839699893296,5.78867211105577,10.983394597368012,14.882754407901853,12.529125980121057,0
0.15751477567131916,-0.2885217416250663,1.0776216250277695,4.204243827151509,5.680856486663175,-2.6612622059777493,11.266428301252523,7.551828461317841,0
-0.19301373857462065,-0.1830326665041747,0.999114968951935,-1.3152935093390363,4.863009585886465,10.892667602927336,10.339177827419386,12.001211053722695,0
0.11025086925153997,-0.3230318300166442,1.2151887241073374,2.452945518314684,6.112700067919689,-0.0143028355618382,12.622156917786441,6.586520204726512,0
-0.25654366787154603,0.2097048072812079,1.1292510815234391,15.560542056294988,5.8584062824129175,4.685911342733572,11.768597048262343,17.274523390458544,0
-0.01696045237308219,0.04716648363050781,1.1435310244407997,8.198531135649521,1.1382720602647383,-3.8739965165623165,11.446289957804632,9.138896272293003,0
-0.1793698481092841,-0.144842167331798,1.2586995469047833,6.093994966790627,9.802053661875359,-1.6397137115267029,12.796395372238337,11.657859653526556,0
-0.05594321602213361,-0.12583453861261795,1.3681125830591294,-0.6134369287210015,3.709737784364541,6.234519929797926,13.750258231944128,7.280638574280976,0
-0.3470832484012995,-0.15424965920353564,0.9164185557124525,7.158122229017133,-1.4261838444275812,1.013893139882331,9.920094293600753,7.3689004269806695,0
0.5133606668731074,-0.37519185277905637,0.880591385674415,-0.5513576950975878,3.3915973042785326,2.4014008372838935,10.861626439940608,4.192094173994725,0
-0.15540374250378244,-0.07756905643350302,0.9111093737396427,4.591224857687261,-5.265754500697913,15.920439859814493,9.275168853537977,17.38585406258306,0
0.430494328887865,0.3326885638097053,0.9494951931592271,0.7931630679328174,0.3480139663642472,8.05057611740223,10.943254404092302,8.097036321716997,0
0.1528637701184893,-0.23871240480842307,0.6023612947296384,7.238796373752863,5.190078992045921,14.31919941734889,6.657252239570205,16.863468351384267,0
0.16847957746287667,0.48185639732433116,1.1605094745133147,7.841593770240259,4.291809236717834,13.599070281982415,12.678143381819053,16.27405702079677,0
0.10322624260557414,-0.3960669725518051,1.1882750055015534,5.6298699374023755,7.1695552878416695,9.605152532545322,12.567904330510055,13.24223975432205,0
-0.09150139199259429,-0.35245471210792584,1.1238405156545772,12.674790015831706,7.824945073958433,1.6232697453752207,11.813612205631303,14.983827015223579,0
0.3507831898520871,-0.3363789676012541,1.0979325960269175,-0.2702660900796534,7.091468706223177,-1.370452412174668,12.006896524688207,7.227732146726588,0
0.4481188024941967,-0.4551432006141397,1.4284669218605912,2.4661044631178237,3.239450691404519,16.374593038325184,15.647630942299184,16.873144614321852,0
-0.09763874988351509,0.01908844740921944,0.9916413031836736,4.878266126629432,9.537388483539276,8.737750403991372,9.966193699116651,13.824165132499653,0
0.30493031833684914,0.15244526161628572,0.8320137894144017,14.373775870943527,12.224671135439406,9.359251644513975,8.991490435995482,21.0628490120188,0
-0.008736416802741257,0.07143652241848945,0.8129556499054338,8.90465599860204,2.9004000312222376,4.158696826935526,8.161350319812064,10.246949697003341,0
0.07114880240221218,0.6698719891827493,1.0066035852149076,3.7602808557298637,3.527161039219009,7.071040322196454,12.11214849538441,8.751010704409016,0
-0.2943656884760272,-0.5653300201373972,1.062844260804529,-2.040076359828973,8.205935729409813,2.606370782871589,12.393091272744023,8.848302741596507,0
-0.12968645451898086,-0.16833644130974248,0.842523373128892,7.253090417597631,0.1418173086299639,3.27317400441715,8.68908147174958,7.958712258780677,0
0.4942755299265177,0.030593720120704104,1.0628885197782318,-0.8423915346440243,3.0074141935993106,-2.160083184571838,11.725938259565094,3.7973837037850835,0
0.21277284057822105,0.5146878903546703,0.8795654007715494,5.006457950931845,3.5797943394959932,9.808666664030174,10.410625343368585,11.579701656501909,0
0.1861799988238517,0.1159812519823023,0.8906033526384308,16.822193385657503,21.07018630751633,4.980393893848163,9.172180626787966,27.41793691501583,0
-0.07023278928400783,-0.2008528601965923,0.7275419142902599,1.3253345933939227,14.813676309837938,5.031291114032901,7.580183066317724,15.70080914702318,0
-0.6045555687714336,0.37475199228730444,0.7648941842300758,7.22084737634166,2.8238426045615546,3.973893605562466,10.445044779821906,8.712436758799887,0
